source,target,support,confidence,lhs.support,lift,hyper_lift
{meat spreads},{cream cheese },0.0011184544992374173,0.2619047619047619,0.004270462633451957,6.604700854700855,2.2
{specialty fat},{margarine},0.0012201321809862736,0.3333333333333333,0.003660396542958821,5.691550925925926,2
{ketchup},{domestic eggs},0.0013218098627351296,0.30952380952380953,0.004270462633451957,4.878472222222222,1.8571428571428572
{softener},{detergent},0.0011184544992374173,0.2037037037037037,0.005490594814438231,10.600137174211248,2.75
{sauces},{hamburger meat},0.0012201321809862736,0.2222222222222222,0.005490594814438231,6.683656133197418,2.4
{liquor},{red/blush wine},0.002135231316725979,0.1926605504587156,0.011082867310625319,10.025484199796127,3.5
{red/blush wine},{liquor},0.002135231316725979,0.1111111111111111,0.01921708185053381,10.025484199796127,3.5
{liquor},{bottled beer},0.004677173360447382,0.42201834862385323,0.011082867310625317,5.240594013529794,2.875
{popcorn},{salty snack},0.0022369089984748346,0.30985915492957744,0.007219115404168785,8.192109647130092,3.142857142857143
{pet care},{cat food},0.0013218098627351296,0.13978494623655913,0.00945602440264362,6.003427712823402,2.1666666666666665
{candles},{margarine},0.002135231316725979,0.23863636363636365,0.008947635993899338,4.074633049242425,1.9090909090909092
{Instant food products},{hamburger meat},0.003050330452465684,0.379746835443038,0.008032536858159633,11.42143769597027,4.285714285714286
{condensed milk},{coffee},0.002541942043721403,0.24752475247524752,0.010269445856634469,4.263407952003607,2.083333333333333
{chocolate marshmallow},{candy},0.0014234875444839859,0.15730337078651685,0.009049313675648197,5.262172284644195,2.0000000000000004
{chocolate marshmallow},{waffles},0.0014234875444839859,0.15730337078651685,0.009049313675648197,4.092800665834374,1.7500000000000002
{house keeping products},{detergent},0.0010167768174885613,0.12195121951219512,0.008337569903406202,6.34598012646793,2
{rice},{frozen vegetables},0.0014234875444839859,0.18666666666666668,0.007625826131164209,3.8813248766737143,1.7500000000000002
{rice},{butter},0.0018301982714794102,0.24,0.007625826131164209,4.331009174311927,2
{rice},{root vegetables},0.00315200813421454,0.41333333333333333,0.00762582613116421,3.7921019900497512,2.066666666666667
{salt},{onions},0.001525165226232842,0.14150943396226415,0.01077783426537875,4.563099288586452,1.875
{salt},{sugar},0.0018301982714794102,0.16981132075471697,0.01077783426537875,5.01529831718511,2.25
{mayonnaise},{mustard},0.0014234875444839859,0.15555555555555556,0.009150991357397052,12.965160075329567,3.5000000000000004
{mustard},{mayonnaise},0.0014234875444839859,0.11864406779661017,0.011997966446365024,12.965160075329567,3.5000000000000004
{frozen dessert},{frozen meals},0.001525165226232842,0.14150943396226415,0.01077783426537875,4.988334347737878,1.875
{canned vegetables},{hamburger meat},0.001626842907981698,0.1509433962264151,0.010777834265378749,4.539841901794472,2
{roll products },{oil},0.0013218098627351296,0.12871287128712872,0.010269445856634469,4.586561917061271,1.8571428571428572
{frozen fish},{frozen meals},0.001525165226232842,0.13043478260869565,0.011692933401118455,4.59794296400187,1.875
{cake bar},{dessert},0.0019318759532282665,0.14615384615384616,0.013218098627351297,3.938145416227608,1.9
{mustard},{oil},0.0014234875444839859,0.11864406779661017,0.011997966446365024,4.2277695897813805,1.7500000000000002
{mustard},{frankfurter},0.002541942043721403,0.211864406779661,0.011997966446365022,3.592562828755114,1.923076923076923
{red/blush wine},{bottled beer},0.004880528723945094,0.25396825396825395,0.01921708185053381,3.153759820426487,2
{pasta},{frozen meals},0.0018301982714794102,0.12162162162162163,0.015048296898830705,4.287271142109852,2
{pasta},{hamburger meat},0.0027452974072191155,0.18243243243243243,0.015048296898830707,5.486920406645177,2.4545454545454546
{herbs},{oil},0.0018301982714794102,0.1125,0.01626842907981698,4.008831521739131,1.8
{herbs},{beef},0.0028469750889679717,0.175,0.016268429079816984,3.335513565891473,1.866666666666667
{herbs},{root vegetables},0.007015760040671073,0.43125,0.01626842907981698,3.956477378731343,2.5555555555555554
{herbs},{other vegetables},0.007727503812913066,0.475,0.01626842907981698,2.4548738833420916,1.7674418604651163
{processed cheese},{ham},0.003050330452465684,0.18404907975460122,0.01657346212506355,7.070791794478527,3
{ham},{processed cheese},0.003050330452465684,0.1171875,0.026029486527707167,7.070791794478527,3
{processed cheese},{white bread},0.004168784951703101,0.25153374233128833,0.016573462125063547,5.975445303932901,3.1538461538461537
{baking powder},{flour},0.0018301982714794102,0.10344827586206896,0.017691916624300967,5.949788263762855,2.25
{flour},{baking powder},0.0018301982714794102,0.10526315789473684,0.017386883579054397,5.949788263762856,2.25
{baking powder},{sugar},0.003253685815963396,0.1839080459770115,0.017691916624300967,5.431638535086811,2.6666666666666665
{baking powder},{whipped/sour cream},0.004575495678698526,0.25862068965517243,0.017691916624300967,3.607850330154072,2.142857142857143
{flour},{oil},0.0018301982714794102,0.10526315789473684,0.017386883579054397,3.7509534706331045,1.8
{flour},{sugar},0.00498220640569395,0.28654970760233917,0.017386883579054397,8.46311223504206,4.083333333333333
{sugar},{flour},0.00498220640569395,0.14714714714714713,0.033858668022369094,8.46311223504206,4.083333333333333
{flour},{beef},0.0028469750889679717,0.16374269005847952,0.0173868835790544,3.120948365746407,1.7500000000000002
{flour},{curd},0.00315200813421454,0.18128654970760233,0.0173868835790544,3.4025824739966968,1.9375
{flour},{margarine},0.0037620742247076767,0.21637426900584794,0.0173868835790544,3.694515513320338,2.0555555555555554
{flour},{whipped/sour cream},0.004067107269954245,0.23391812865497075,0.017386883579054397,3.263240844427854,1.9047619047619047
{soft cheese},{sliced cheese},0.0018301982714794102,0.10714285714285714,0.01708185053380783,4.372406639004149,2
{grapes},{berries},0.0026436197254702592,0.11818181818181818,0.022369089984748347,3.55448985265499,1.8571428571428572
{grapes},{tropical fruit},0.006100660904931368,0.2727272727272727,0.02236908998474835,2.5991014799154333,1.7647058823529411
{hard cheese},{ham},0.0027452974072191155,0.11203319502074689,0.024504321301474327,4.30408778526971,2.076923076923077
{ham},{hard cheese},0.0027452974072191155,0.10546875,0.02602948652770717,4.30408778526971,2.076923076923077
{hard cheese},{butter},0.003965429588205389,0.16182572614107885,0.024504321301474327,2.9202862689862576,1.7727272727272727
{candy},{chocolate},0.00498220640569395,0.16666666666666666,0.0298932384341637,3.3589480874316937,2.0416666666666665
{chocolate},{candy},0.00498220640569395,0.10040983606557377,0.04961870869344179,3.3589480874316937,2.0416666666666665
{ham},{sliced cheese},0.0026436197254702592,0.1015625,0.026029486527707167,4.144677126556017,2
{sliced cheese},{ham},0.0026436197254702592,0.1078838174273859,0.024504321301474324,4.144677126556017,2
{ham},{white bread},0.005083884087442806,0.1953125,0.026029486527707167,4.639851298309178,2.631578947368421
{white bread},{ham},0.005083884087442806,0.12077294685990338,0.042094560244026434,4.639851298309178,2.631578947368421
{sliced cheese},{sausage},0.007015760040671073,0.2863070539419087,0.024504321301474327,3.047434930215013,2.0294117647058822
{onions},{root vegetables},0.00945602440264362,0.30491803278688523,0.03101169293340112,2.7974522877416197,2.0217391304347827
{onions},{other vegetables},0.014234875444839857,0.45901639344262296,0.031011692933401117,2.372268118501417,1.8666666666666667
{berries},{whipped/sour cream},0.009049313675648195,0.27217125382262997,0.033248601931875954,3.7968855054547035,2.5428571428571427
{whipped/sour cream},{berries},0.009049313675648195,0.12624113475177304,0.07168276563294358,3.796885505454703,2.5428571428571427
{hygiene articles},{napkins},0.006100660904931368,0.18518518518518517,0.03294356888662939,3.536497662711255,2.2222222222222223
{napkins},{hygiene articles},0.006100660904931368,0.11650485436893204,0.0523640061006609,3.536497662711255,2.2222222222222223
{sugar},{margarine},0.005490594814438231,0.16216216216216217,0.03385866802236909,2.768862612612613,1.8
{waffles},{chocolate},0.005795627859684799,0.15079365079365079,0.03843416370106762,3.0390482695810563,1.9655172413793103
{chocolate},{waffles},0.005795627859684799,0.1168032786885246,0.04961870869344179,3.0390482695810563,1.9655172413793103
{long life bakery product},{chocolate},0.0052872394509405184,0.14130434782608695,0.037417386883579054,2.8478038132573054,1.8571428571428572
{chocolate},{long life bakery product},0.0052872394509405184,0.10655737704918032,0.049618708693441795,2.8478038132573054,1.8571428571428572
{chicken},{frozen vegetables},0.006710726995424504,0.15639810426540285,0.04290798169801728,3.2519563540174143,2.129032258064516
{frozen vegetables},{chicken},0.006710726995424504,0.13953488372093023,0.04809354346720895,3.2519563540174143,2.129032258064516
{chicken},{root vegetables},0.010879511947127605,0.25355450236966826,0.04290798169801728,2.32622064440829,1.7540983606557377
{beef},{pork},0.007625826131164209,0.14534883720930233,0.052465683782409754,2.521174275050244,1.7857142857142858
{pork},{beef},0.007625826131164209,0.13227513227513227,0.05765124555160143,2.5211742750502437,1.7857142857142858
{beef},{root vegetables},0.017386883579054397,0.3313953488372093,0.05246568378240976,3.040366843110031,2.3424657534246576
{root vegetables},{beef},0.017386883579054397,0.15951492537313433,0.10899847483477376,3.0403668431100317,2.3424657534246576
{curd},{whipped/sour cream},0.01047280122013218,0.1965648854961832,0.05327910523640061,2.7421498565318605,2.019607843137255
{whipped/sour cream},{curd},0.01047280122013218,0.14609929078014183,0.07168276563294357,2.742149856531861,2.019607843137255
{curd},{yogurt},0.01728520589730554,0.3244274809160305,0.05327910523640061,2.325615360648076,1.8681318681318682
{yogurt},{curd},0.01728520589730554,0.1239067055393586,0.1395017793594306,2.325615360648076,1.8681318681318682
{butter},{domestic eggs},0.009659379766141332,0.1743119266055046,0.05541433655312659,2.7473682662902847,1.9791666666666667
{domestic eggs},{butter},0.009659379766141332,0.15224358974358973,0.06344687341128623,2.7473682662902847,1.9791666666666667
{butter},{whipped/sour cream},0.010167768174885612,0.1834862385321101,0.05541433655312658,2.5596980935649687,1.8867924528301885
{whipped/sour cream},{butter},0.010167768174885612,0.14184397163120568,0.07168276563294355,2.5596980935649687,1.8867924528301885
{whipped/sour cream},{other vegetables},0.02887646161667514,0.40283687943262414,0.07168276563294357,2.0819236517182653,1.775
{other vegetables},{whipped/sour cream},0.02887646161667514,0.14923804519180242,0.1934926283680732,2.081923651718265,1.775
{pip fruit},{tropical fruit},0.02043721403152008,0.2701612903225806,0.07564819522114896,2.5746475681420353,2.0721649484536084
{tropical fruit},{pip fruit},0.02043721403152008,0.19476744186046513,0.10493136756481951,2.5746475681420358,2.0721649484536084
{citrus fruit},{tropical fruit},0.0199288256227758,0.24078624078624078,0.08276563294356888,2.294702207492905,1.8666666666666667
{tropical fruit},{citrus fruit},0.0199288256227758,0.18992248062015504,0.10493136756481952,2.2947022074929055,1.8666666666666667
{root vegetables},{other vegetables},0.047381799694966954,0.43470149253731344,0.10899847483477376,2.2466049285887952,1.9745762711864407
{other vegetables},{root vegetables},0.047381799694966954,0.24487651077246453,0.1934926283680732,2.2466049285887952,1.9745762711864407
